,session_name,defining_hour_start,defining_hour_end,session_validity,dr_high,dr_high_timestamp,dr_low,dr_low_timestamp,idr_high,idr_high_timestamp,idr_low,idr_low_timestamp,levelbreaks
0,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '13:55', 'dr_low', 10827.179, 1, 10834.997, 10826.429]"
1,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '14:00', 'dr_low', 10827.179, 2, 10826.529, 10843.989]"
2,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '14:15', 'dr_low', 10827.179, 1, 10835.789, 10823.789]"
3,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '14:20', 'dr_low', 10827.179, 2, 10823.727, 10827.579]"
4,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '14:25', 'dr_low', 10827.179, 1, 10827.607, 10816.999]"
5,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '14:45', 'dr_low', 10827.179, 2, 10816.997, 10834.799]"
6,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '15:00', 'dr_low', 10827.179, 1, 10831.399, 10823.549]"
7,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '15:05', 'dr_low', 10827.179, 2, 10823.799, 10839.599]"
8,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.27', '15:55', 'dr_low', 10827.179, 1, 10833.789, 10826.249]"
9,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.28', '10:35', 'dr_low', 10808.899, 1, 10811.267, 10792.129]"
10,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.28', '10:55', 'idr_low', 10769.749, 1, 10772.109, 10734.299]"
11,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.28', '13:00', 'idr_low', 10769.749, 2, 10765.339, 10782.219]"
12,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.28', '13:20', 'idr_low', 10769.749, 1, 10773.279, 10751.879]"
13,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '10:35', 'dr_high', 10923.639, 2, 10920.287, 10932.089]"
14,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '11:10', 'dr_high', 10923.639, 1, 10928.997, 10921.389]"
15,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '11:15', 'dr_high', 10923.639, 2, 10921.587, 10933.389]"
16,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '11:45', 'idr_high', 10961.369, 2, 10953.799, 10961.889]"
17,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '12:10', 'idr_high', 10961.369, 1, 10964.607, 10953.749]"
18,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '12:15', 'idr_high', 10961.369, 2, 10953.859, 10963.689]"
19,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '12:20', 'idr_high', 10961.369, 1, 10963.939, 10956.229]"
20,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '14:00', 'idr_high', 10961.369, 2, 10958.317, 10969.859]"
21,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '14:10', 'idr_high', 10961.369, 1, 10963.289, 10955.719]"
22,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '14:20', 'idr_high', 10961.369, 1, 10961.459, 10960.369]"
23,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '15:30', 'idr_high', 10961.369, 2, 10959.327, 10968.719]"
24,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.29', '15:55', 'idr_high', 10961.369, 1, 10966.479, 10944.129]"
25,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2022.12.30', '15:55', 'dr_high', 10923.639, 2, 10920.567, 10937.589]"
26,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.03', '12:45', 'dr_low', 10777.189, 1, 10796.219, 10773.819]"
27,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.03', '12:55', 'dr_low', 10777.189, 2, 10776.347, 10789.789]"
28,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.03', '13:15', 'dr_low', 10777.189, 1, 10780.589, 10777.089]"
29,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.05', '15:50', 'dr_low', 10744.999, 1, 10750.577, 10729.539]"
30,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.05', '15:50', 'idr_low', 10730.239, 1, 10750.577, 10729.539]"
31,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.05', '15:55', 'idr_low', 10730.239, 2, 10729.879, 10744.117]"
32,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.05', '16:00', 'dr_low', 10744.999, 2, 10744.159, 10751.279]"
33,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '14:50', 'dr_high', 11063.359, 2, 11046.669, 11070.189]"
34,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '14:55', 'dr_high', 11063.359, 1, 11070.147, 11060.429]"
35,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '15:00', 'dr_high', 11063.359, 2, 11060.409, 11080.019]"
36,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '15:25', 'dr_high', 11063.359, 1, 11064.189, 11054.969]"
37,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '15:30', 'dr_high', 11063.359, 2, 11055.419, 11068.909]"
38,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.06', '15:45', 'dr_high', 11063.359, 1, 11065.987, 11052.769]"
39,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.09', '13:35', 'dr_high', 11244.709, 1, 11262.757, 11244.279]"
40,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.09', '13:35', 'idr_high', 11246.729, 1, 11262.757, 11244.279]"
41,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.11', '12:05', 'dr_high', 11311.679, 2, 11306.729, 11311.719]"
42,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.11', '12:10', 'idr_high', 11312.919, 2, 11311.987, 11324.909]"
43,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '10:35', 'dr_high', 11422.369, 2, 11390.799, 11425.269]"
44,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '10:40', 'dr_high', 11422.369, 1, 11425.269, 11361.789]"
45,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '12:05', 'dr_high', 11422.369, 2, 11412.089, 11427.079]"
46,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '12:15', 'idr_high', 11439.759, 2, 11436.719, 11449.249]"
47,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '13:25', 'dr_high', 11422.369, 1, 11473.269, 11408.299]"
48,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '13:25', 'idr_high', 11439.759, 1, 11473.269, 11408.299]"
49,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '13:35', 'dr_high', 11422.369, 2, 11419.369, 11443.239]"
50,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '13:35', 'idr_high', 11439.759, 2, 11419.369, 11443.239]"
51,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '15:05', 'idr_high', 11439.759, 1, 11459.069, 11435.099]"
52,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '15:20', 'idr_high', 11439.759, 2, 11429.309, 11445.239]"
53,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '15:45', 'idr_high', 11439.759, 1, 11439.769, 11424.237]"
54,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.12', '15:50', 'idr_high', 11439.759, 2, 11424.179, 11442.609]"
55,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '10:45', 'dr_high', 11445.769, 2, 11442.297, 11462.589]"
56,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '10:45', 'idr_high', 11448.889, 2, 11442.297, 11462.589]"
57,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '11:00', 'dr_high', 11445.769, 1, 11448.849, 11439.089]"
58,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '12:25', 'dr_high', 11445.769, 2, 11441.569, 11448.309]"
59,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '12:30', 'dr_high', 11445.769, 1, 11448.579, 11445.579]"
60,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '12:40', 'dr_high', 11445.769, 2, 11439.059, 11449.269]"
61,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '12:40', 'idr_high', 11448.889, 2, 11439.059, 11449.269]"
62,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '12:50', 'idr_high', 11448.889, 2, 11446.149, 11449.149]"
63,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '13:15', 'dr_high', 11445.769, 1, 11456.229, 11443.619]"
64,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '13:15', 'idr_high', 11448.889, 1, 11456.229, 11443.619]"
65,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '13:20', 'dr_high', 11445.769, 2, 11443.799, 11450.009]"
66,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.13', '13:20', 'idr_high', 11448.889, 2, 11443.799, 11450.009]"
67,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.23', '10:35', 'idr_high', 11798.599, 1, 11799.799, 11794.729]"
68,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.23', '10:45', 'idr_high', 11798.599, 2, 11795.619, 11819.389]"
69,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.24', '16:00', 'dr_high', 11886.019, 2, 11845.989, 11924.909]"
70,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.24', '16:00', 'idr_high', 11889.269, 2, 11845.989, 11924.909]"
71,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '14:25', 'dr_high', 11994.799, 1, 11995.289, 11989.599]"
72,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '14:40', 'dr_high', 11994.799, 2, 11991.129, 11999.039]"
73,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '14:45', 'dr_high', 11994.799, 1, 11999.589, 11992.589]"
74,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '14:55', 'dr_high', 11994.799, 2, 11985.569, 12000.389]"
75,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '15:20', 'idr_high', 12016.299, 2, 12013.899, 12024.549]"
76,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '15:40', 'idr_high', 12016.299, 1, 12022.719, 12014.769]"
77,RDR,09:30,10:30,16:00,11994.799,09:35,10712.019,09:40,12016.299,09:35,10690.859,09:45,"['2023.01.26', '15:45', 'idr_high', 12016.299, 2, 12014.829, 12018.159]"
